method,path,service,controller,min_role_level,used_by_routes,source_file
POST,/auth/login,api,auth.controller.ts,PUBLIC,/login,services/api/src/auth/auth.controller.ts#L28
POST,/auth/pin-login,api,auth.controller.ts,PUBLIC,/login,services/api/src/auth/auth.controller.ts#L34
POST,/auth/msr-swipe,api,auth.controller.ts,PUBLIC,/login,services/api/src/auth/auth.controller.ts#L40
POST,/auth/enroll-badge,api,auth.controller.ts,L4,/security,services/api/src/auth/auth.controller.ts#L46
POST,/auth/logout,api,auth.controller.ts,AUTHENTICATED,ALL,services/api/src/auth/auth.controller.ts#L77
GET,/auth/sessions,api,auth.controller.ts,AUTHENTICATED,/security,services/api/src/auth/auth.controller.ts#L110
POST,/auth/msr/assign,api,auth.controller.ts,L3,/staff,services/api/src/auth/auth.controller.ts#L132
GET,/me,api,me.controller.ts,AUTHENTICATED,ALL,services/api/src/me/me.controller.ts
POST,/webauthn/registration/options,api,webauthn.controller.ts,AUTHENTICATED,/login,services/api/src/webauthn/webauthn.controller.ts#L55
POST,/webauthn/registration/verify,api,webauthn.controller.ts,AUTHENTICATED,/login,services/api/src/webauthn/webauthn.controller.ts#L69
POST,/webauthn/authentication/options,api,webauthn.controller.ts,PUBLIC,/login,services/api/src/webauthn/webauthn.controller.ts#L98
POST,/webauthn/authentication/verify,api,webauthn.controller.ts,PUBLIC,/login,services/api/src/webauthn/webauthn.controller.ts#L127
POST,/inventory/items,api,inventory.controller.ts,L4,/inventory/items,services/api/src/inventory/inventory.controller.ts#L18
GET,/inventory/items,api,inventory.controller.ts,L3,/inventory/items,services/api/src/inventory/inventory.controller.ts#L24
PATCH,/inventory/items/:id,api,inventory.controller.ts,L3,/inventory/items,services/api/src/inventory/inventory.controller.ts#L30
GET,/inventory/levels,api,inventory.controller.ts,L3,/inventory /inventory/on-hand,services/api/src/inventory/inventory.controller.ts#L42
POST,/inventory/adjustments,api,inventory.controller.ts,L3,/inventory/adjustments,services/api/src/inventory/inventory.controller.ts#L48
POST,/inventory/production,api,inventory-production.controller.ts,L3,/inventory,services/api/src/inventory/inventory-production.controller.ts#L53
GET,/inventory/production,api,inventory-production.controller.ts,L2,/inventory,services/api/src/inventory/inventory-production.controller.ts#L67
GET,/inventory/production/:id,api,inventory-production.controller.ts,L2,/inventory,services/api/src/inventory/inventory-production.controller.ts#L106
PATCH,/inventory/production/:id/post,api,inventory-production.controller.ts,L3,/inventory,services/api/src/inventory/inventory-production.controller.ts#L157
GET,/inventory/transfers,api,inventory-transfers.controller.ts,L2,/inventory/transfers,services/api/src/inventory/inventory-transfers.controller.ts#L49
GET,/inventory/transfers/:id,api,inventory-transfers.controller.ts,L2,/inventory/transfers/[id],services/api/src/inventory/inventory-transfers.controller.ts#L117
POST,/inventory/transfers,api,inventory-transfers.controller.ts,L3,/inventory/transfers,services/api/src/inventory/inventory-transfers.controller.ts#L130
POST,/inventory/transfers/:id/ship,api,inventory-transfers.controller.ts,L3,/inventory/transfers/[id],services/api/src/inventory/inventory-transfers.controller.ts#L142
POST,/inventory/transfers/:id/receive,api,inventory-transfers.controller.ts,L3,/inventory/transfers/[id],services/api/src/inventory/inventory-transfers.controller.ts#L154
GET,/inventory/waste,api,inventory-waste.controller.ts,L2,/inventory/waste,services/api/src/inventory/inventory-waste.controller.ts#L46
GET,/inventory/waste/:id,api,inventory-waste.controller.ts,L2,/inventory/waste/[id],services/api/src/inventory/inventory-waste.controller.ts#L120
POST,/inventory/waste,api,inventory-waste.controller.ts,L3,/inventory/waste,services/api/src/inventory/inventory-waste.controller.ts#L134
POST,/inventory/waste/:id/post,api,inventory-waste.controller.ts,L3,/inventory/waste/[id],services/api/src/inventory/inventory-waste.controller.ts#L149
GET,/inventory/purchase-orders,api,purchasing.controller.ts,L3,/inventory/purchase-orders,services/api/src/purchasing/purchasing.controller.ts
GET,/inventory/purchase-orders/:id,api,purchasing.controller.ts,L3,/inventory/purchase-orders/[id],services/api/src/purchasing/purchasing.controller.ts
POST,/inventory/purchase-orders,api,purchasing.controller.ts,L3,/inventory/purchase-orders,services/api/src/purchasing/purchasing.controller.ts
POST,/inventory/purchase-orders/:id/approve,api,purchasing.controller.ts,L4,/inventory/purchase-orders/[id],services/api/src/purchasing/purchasing.controller.ts
POST,/inventory/purchase-orders/:id/place,api,purchasing.controller.ts,L3,/inventory/purchase-orders/[id],services/api/src/purchasing/purchasing.controller.ts
GET,/inventory/receipts,api,purchasing.controller.ts,L3,/inventory/receipts,services/api/src/purchasing/purchasing.controller.ts
GET,/inventory/receipts/:id,api,purchasing.controller.ts,L3,/inventory/receipts/[id],services/api/src/purchasing/purchasing.controller.ts
POST,/inventory/receipts,api,purchasing.controller.ts,L3,/inventory/receipts,services/api/src/purchasing/purchasing.controller.ts
POST,/inventory/receipts/:id/post,api,purchasing.controller.ts,L3,/inventory/receipts/[id],services/api/src/purchasing/purchasing.controller.ts
GET,/inventory/stocktakes,api,inventory-stocktake.controller.ts,L3,/inventory/stocktakes,services/api/src/inventory/inventory-stocktake.controller.ts
GET,/inventory/stocktakes/:id,api,inventory-stocktake.controller.ts,L3,/inventory/stocktakes/[id],services/api/src/inventory/inventory-stocktake.controller.ts
POST,/inventory/stocktakes,api,inventory-stocktake.controller.ts,L3,/inventory/stocktakes,services/api/src/inventory/inventory-stocktake.controller.ts
POST,/inventory/stocktakes/:id/start,api,inventory-stocktake.controller.ts,L3,/inventory/stocktakes/[id],services/api/src/inventory/inventory-stocktake.controller.ts
POST,/inventory/stocktakes/:id/submit,api,inventory-stocktake.controller.ts,L3,/inventory/stocktakes/[id],services/api/src/inventory/inventory-stocktake.controller.ts
POST,/inventory/stocktakes/:id/approve,api,inventory-stocktake.controller.ts,L4,/inventory/stocktakes/[id],services/api/src/inventory/inventory-stocktake.controller.ts
POST,/inventory/stocktakes/:id/post,api,inventory-stocktake.controller.ts,L4,/inventory/stocktakes/[id],services/api/src/inventory/inventory-stocktake.controller.ts
GET,/pos/orders,api,pos.controller.ts,L1,/pos,services/api/src/pos/pos.controller.ts#L26
GET,/pos/orders/:id,api,pos.controller.ts,L1,/pos,services/api/src/pos/pos.controller.ts#L38
POST,/pos/orders,api,pos.controller.ts,L1,/pos,services/api/src/pos/pos.controller.ts#L49
POST,/pos/orders/:id/send-to-kitchen,api,pos.controller.ts,L1,/pos,services/api/src/pos/pos.controller.ts#L58
POST,/pos/orders/:id/modify,api,pos.controller.ts,L1,/pos,services/api/src/pos/pos.controller.ts#L69
POST,/pos/orders/:id/void,api,pos.controller.ts,L2,/pos,services/api/src/pos/pos.controller.ts#L81
POST,/pos/orders/:id/close,api,pos.controller.ts,L1,/pos,services/api/src/pos/pos.controller.ts#L93
POST,/pos/orders/:id/discount,api,pos.controller.ts,L2,/pos,services/api/src/pos/pos.controller.ts#L105
GET,/pos/cash-sessions,api,pos-payments.controller.ts,L2,/pos/cash-sessions,services/api/src/pos/controllers/pos-payments.controller.ts
POST,/pos/cash-sessions,api,pos-payments.controller.ts,L2,/pos/cash-sessions,services/api/src/pos/controllers/pos-payments.controller.ts
POST,/pos/cash-sessions/:id/close,api,pos-payments.controller.ts,L2,/pos/cash-sessions,services/api/src/pos/controllers/pos-payments.controller.ts
POST,/pos/payments,api,pos-payments.controller.ts,L1,/pos,services/api/src/pos/controllers/pos-payments.controller.ts
POST,/pos/payments/:id/capture,api,pos-payments.controller.ts,L1,/pos,services/api/src/pos/controllers/pos-payments.controller.ts
POST,/pos/payments/:id/void,api,pos-payments.controller.ts,L2,/pos,services/api/src/pos/controllers/pos-payments.controller.ts
POST,/pos/payments/:id/refund,api,pos-payments.controller.ts,L2,/pos,services/api/src/pos/controllers/pos-payments.controller.ts
GET,/kds/queue,api,kds.controller.ts,L1,/kds,services/api/src/kds/kds.controller.ts#L28
GET,/kds/board,api,kds.controller.ts,L2,/kds,services/api/src/kds/kds.controller.ts#L91
POST,/kds/tickets/:id/start,api,kds.controller.ts,L2,/kds,services/api/src/kds/kds.controller.ts#L106
POST,/kds/tickets/:id/ready,api,kds.controller.ts,L2,/kds,services/api/src/kds/kds.controller.ts#L118
POST,/kds/tickets/:id/done,api,kds.controller.ts,L2,/kds,services/api/src/kds/kds.controller.ts#L130
POST,/kds/tickets/:id/void,api,kds.controller.ts,L4,/kds,services/api/src/kds/kds.controller.ts#L142
GET,/kds/sla-config/:station,api,kds.controller.ts,L3,/kds,services/api/src/kds/kds.controller.ts#L44
PATCH,/kds/sla-config/:station,api,kds.controller.ts,L4,/kds,services/api/src/kds/kds.controller.ts#L57
POST,/menu/categories,api,menu.controller.ts,L3,/settings,services/api/src/menu/menu.controller.ts#L57
GET,/menu/categories,api,menu.controller.ts,L2,/pos,services/api/src/menu/menu.controller.ts#L64
POST,/menu/items,api,menu.controller.ts,L3,/settings,services/api/src/menu/menu.controller.ts#L102
GET,/menu/items,api,menu.controller.ts,L2,/pos /settings,services/api/src/menu/menu.controller.ts#L110
GET,/menu/items/available,api,menu.controller.ts,L2,/pos,services/api/src/menu/menu.controller.ts#L91
GET,/menu/items/:id,api,menu.controller.ts,L2,/settings,services/api/src/menu/menu.controller.ts#L124
PATCH,/menu/items/:id,api,menu.controller.ts,L3,/settings,services/api/src/menu/menu.controller.ts#L132
POST,/menu/modifier-groups,api,menu.controller.ts,L4,/settings,services/api/src/menu/menu.controller.ts#L161
GET,/menu/modifier-groups,api,menu.controller.ts,L2,/settings,services/api/src/menu/menu.controller.ts#L169
POST,/accounting/vendors,api,accounting.controller.ts,L4,/finance/vendors,services/api/src/accounting/accounting.controller.ts#L30
GET,/accounting/vendors,api,accounting.controller.ts,L4,/finance/vendors,services/api/src/accounting/accounting.controller.ts#L47
GET,/accounting/vendors/:id,api,accounting.controller.ts,L4,/finance/vendors/[id],services/api/src/accounting/accounting.controller.ts#L53
GET,/accounting/vendor-bills,api,accounting.controller.ts,L4,/finance/vendor-bills,services/api/src/accounting/accounting.controller.ts#L64
GET,/accounting/vendor-bills/:billId,api,accounting.controller.ts,L4,/finance/vendor-bills/[id],services/api/src/accounting/accounting.controller.ts#L80
POST,/accounting/vendor-bills,api,accounting.controller.ts,L4,/finance/vendor-bills,services/api/src/accounting/accounting.controller.ts#L88
POST,/accounting/vendor-bills/:billId/open,api,accounting.controller.ts,L4,/finance/vendor-bills/[id],services/api/src/accounting/accounting.controller.ts#L110
POST,/accounting/vendor-bills/:billId/void,api,accounting.controller.ts,L4,/finance/vendor-bills/[id],services/api/src/accounting/accounting.controller.ts#L121
POST,/accounting/vendor-payments,api,accounting.controller.ts,L4,/finance/vendor-bills/[id],services/api/src/accounting/accounting.controller.ts#L131
GET,/accounting/ap/aging,api,accounting.controller.ts,L4,/finance/ap-aging,services/api/src/accounting/accounting.controller.ts#L152
POST,/accounting/customers,api,accounting.controller.ts,L4,/finance/customers,services/api/src/accounting/accounting.controller.ts#L161
GET,/accounting/customers,api,accounting.controller.ts,L4,/finance/customers,services/api/src/accounting/accounting.controller.ts#L177
GET,/accounting/customers/:id,api,accounting.controller.ts,L4,/finance/customers/[id],services/api/src/accounting/accounting.controller.ts#L183
GET,/accounting/customer-invoices,api,accounting.controller.ts,L4,/finance/customer-invoices,services/api/src/accounting/accounting.controller.ts#L194
GET,/accounting/customer-invoices/:invoiceId,api,accounting.controller.ts,L4,/finance/customer-invoices/[id],services/api/src/accounting/accounting.controller.ts#L210
POST,/accounting/customer-invoices,api,accounting.controller.ts,L4,/finance/customer-invoices,services/api/src/accounting/accounting.controller.ts#L218
POST,/accounting/customer-invoices/:invoiceId/open,api,accounting.controller.ts,L4,/finance/customer-invoices/[id],services/api/src/accounting/accounting.controller.ts#L239
POST,/accounting/customer-receipts,api,accounting.controller.ts,L4,/finance/customer-invoices/[id],services/api/src/accounting/accounting.controller.ts#L260
GET,/accounting/ar/aging,api,accounting.controller.ts,L4,/finance/ar-aging,services/api/src/accounting/accounting.controller.ts#L281
GET,/accounting/trial-balance,api,accounting.controller.ts,L4,/finance/trial-balance,services/api/src/accounting/accounting.controller.ts#L287
GET,/accounting/pnl,api,accounting.controller.ts,L4,/finance/pnl,services/api/src/accounting/accounting.controller.ts#L299
GET,/accounting/balance-sheet,api,accounting.controller.ts,L4,/finance/balance-sheet,services/api/src/accounting/accounting.controller.ts#L311
GET,/accounting/accounts,api,accounting.controller.ts,L4,/finance/accounts,services/api/src/accounting/accounting.controller.ts#L323
POST,/accounting/accounts,api,accounting.controller.ts,L5,/finance/accounts,services/api/src/accounting/accounting.controller.ts#L334
GET,/accounting/journal,api,accounting.controller.ts,L4,/finance/journal,services/api/src/accounting/accounting.controller.ts#L350
GET,/accounting/journal/:id,api,accounting.controller.ts,L4,/finance/journal,services/api/src/accounting/accounting.controller.ts#L373
POST,/accounting/journal,api,accounting.controller.ts,L4,/finance/journal,services/api/src/accounting/accounting.controller.ts#L382
POST,/accounting/journal/:id/post,api,accounting.controller.ts,L4,/finance/journal,services/api/src/accounting/accounting.controller.ts#L412
POST,/accounting/journal/:id/reverse,api,accounting.controller.ts,L4,/finance/journal,services/api/src/accounting/accounting.controller.ts#L421
GET,/accounting/payment-methods,api,accounting.controller.ts,L4,/finance/payment-methods,services/api/src/accounting/accounting.controller.ts#L478
POST,/accounting/payment-methods,api,accounting.controller.ts,L4,/finance/payment-methods,services/api/src/accounting/accounting.controller.ts#L484
POST,/reservations,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L58
GET,/reservations,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L65
GET,/reservations/availability,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L77
GET,/reservations/summary,api,reservations.controller.ts,L3,/reservations,services/api/src/reservations/reservations.controller.ts#L96
GET,/reservations/:id,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L107
PATCH,/reservations/:id,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L113
POST,/reservations/:id/confirm,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L123
POST,/reservations/:id/cancel,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L130
POST,/reservations/:id/seat,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L141
POST,/reservations/:id/no-show,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L155
GET,/reservations/policies,api,reservations.controller.ts,L2,/reservations/policies,services/api/src/reservations/reservations.controller.ts#L179
PUT,/reservations/policies,api,reservations.controller.ts,L3,/reservations/policies,services/api/src/reservations/reservations.controller.ts#L185
POST,/reservations/:id/deposit/require,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L204
POST,/reservations/:id/deposit/pay,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L220
POST,/reservations/:id/deposit/refund,api,reservations.controller.ts,L2,/reservations,services/api/src/reservations/reservations.controller.ts#L252
GET,/reservations/calendar,api,reservations.controller.ts,L1,/reservations/calendar,services/api/src/reservations/reservations.controller.ts#L315
GET,/reservations/today-board,api,reservations.controller.ts,L2,/reservations/today-board,services/api/src/reservations/reservations.controller.ts#L343
GET,/waitlist,api,waitlist.controller.ts,L2,/waitlist,services/api/src/waitlist/waitlist.controller.ts
POST,/waitlist,api,waitlist.controller.ts,L2,/waitlist,services/api/src/waitlist/waitlist.controller.ts
PATCH,/waitlist/:id/seated,api,waitlist.controller.ts,L2,/waitlist,services/api/src/waitlist/waitlist.controller.ts
PATCH,/waitlist/:id/dropped,api,waitlist.controller.ts,L2,/waitlist,services/api/src/waitlist/waitlist.controller.ts
GET,/workforce/policy,api,enterprise.controller.ts,L4,/workforce/policies,services/api/src/workforce/enterprise.controller.ts#L43
PUT,/workforce/policy,api,enterprise.controller.ts,L4,/workforce/policies,services/api/src/workforce/enterprise.controller.ts#L53
POST,/workforce/pay-periods/generate,api,enterprise.controller.ts,L4,/workforce/pay-periods,services/api/src/workforce/enterprise.controller.ts#L65
GET,/workforce/pay-periods,api,enterprise.controller.ts,L4,/workforce/pay-periods,services/api/src/workforce/enterprise.controller.ts#L75
POST,/workforce/pay-periods/:id/close,api,enterprise.controller.ts,L4,/workforce/pay-periods,services/api/src/workforce/enterprise.controller.ts#L92
GET,/workforce/timesheets/pending,api,enterprise.controller.ts,L4,/workforce/timesheets,services/api/src/workforce/enterprise.controller.ts#L104
POST,/workforce/timesheets/approve,api,enterprise.controller.ts,L4,/workforce/timesheets,services/api/src/workforce/enterprise.controller.ts#L118
POST,/workforce/timesheets/reject,api,enterprise.controller.ts,L4,/workforce/timesheets,services/api/src/workforce/enterprise.controller.ts#L128
POST,/workforce/clock-in,api,timeclock.controller.ts,AUTHENTICATED,/workforce/timeclock,services/api/src/workforce/timeclock.controller.ts
POST,/workforce/clock-out,api,timeclock.controller.ts,AUTHENTICATED,/workforce/timeclock,services/api/src/workforce/timeclock.controller.ts
GET,/workforce/time-entries,api,timeclock.controller.ts,L3,/workforce/timeclock /workforce/my-time,services/api/src/workforce/timeclock.controller.ts
GET,/workforce/schedule,api,scheduling.controller.ts,L3,/workforce/schedule /workforce/my-schedule,services/api/src/workforce/scheduling.controller.ts
POST,/workforce/schedule/shifts,api,scheduling.controller.ts,L4,/workforce/schedule,services/api/src/workforce/scheduling.controller.ts
PATCH,/workforce/schedule/shifts/:id,api,scheduling.controller.ts,L4,/workforce/schedule,services/api/src/workforce/scheduling.controller.ts
DELETE,/workforce/schedule/shifts/:id,api,scheduling.controller.ts,L4,/workforce/schedule,services/api/src/workforce/scheduling.controller.ts
GET,/workforce/swaps,api,swaps.controller.ts,L3,/workforce/swaps /workforce/my-swaps,services/api/src/workforce/swaps.controller.ts
POST,/workforce/swaps,api,swaps.controller.ts,AUTHENTICATED,/workforce/my-swaps,services/api/src/workforce/swaps.controller.ts
POST,/workforce/swaps/:id/accept,api,swaps.controller.ts,AUTHENTICATED,/workforce/my-swaps,services/api/src/workforce/swaps.controller.ts
POST,/workforce/swaps/:id/decline,api,swaps.controller.ts,AUTHENTICATED,/workforce/my-swaps,services/api/src/workforce/swaps.controller.ts
POST,/workforce/swaps/:id/approve,api,swaps.controller.ts,L3,/workforce/swaps,services/api/src/workforce/swaps.controller.ts
POST,/workforce/swaps/:id/reject,api,swaps.controller.ts,L3,/workforce/swaps,services/api/src/workforce/swaps.controller.ts
GET,/workforce/open-shifts,api,open-shifts.controller.ts,AUTHENTICATED,/workforce/open-shifts,services/api/src/workforce/open-shifts.controller.ts
POST,/workforce/open-shifts,api,open-shifts.controller.ts,L4,/workforce/schedule,services/api/src/workforce/open-shifts.controller.ts
POST,/workforce/open-shifts/:shiftId/claim,api,open-shifts.controller.ts,AUTHENTICATED,/workforce/open-shifts,services/api/src/workforce/open-shifts.controller.ts
GET,/workforce/availability,api,availability.controller.ts,AUTHENTICATED,/workforce/my-availability,services/api/src/workforce/availability.controller.ts
PUT,/workforce/availability,api,availability.controller.ts,AUTHENTICATED,/workforce/my-availability,services/api/src/workforce/availability.controller.ts
GET,/workforce/leave/calendar,api,leave-enterprise.controller.ts,L4,/workforce/approvals,services/api/src/workforce/leave-enterprise.controller.ts#L57
GET,/workforce/leave/my-calendar,api,leave-enterprise.controller.ts,AUTHENTICATED,/workforce/my-schedule,services/api/src/workforce/leave-enterprise.controller.ts#L95
POST,/workforce/leave/requests/:id/approve-step1,api,leave-enterprise.controller.ts,L3,/workforce/approvals,services/api/src/workforce/leave-enterprise.controller.ts#L116
POST,/workforce/leave/requests/:id/approve-final,api,leave-enterprise.controller.ts,L4,/workforce/approvals,services/api/src/workforce/leave-enterprise.controller.ts#L128
POST,/workforce/leave/requests/:id/reject,api,leave-enterprise.controller.ts,L3,/workforce/approvals,services/api/src/workforce/leave-enterprise.controller.ts#L149
GET,/workforce/payroll-runs,api,payroll-runs.controller.ts,L4,/workforce/payroll-runs,services/api/src/workforce/payroll-runs.controller.ts
GET,/workforce/payroll-runs/:id,api,payroll-runs.controller.ts,L4,/workforce/payroll-runs/[id],services/api/src/workforce/payroll-runs.controller.ts
POST,/workforce/payroll-runs,api,payroll-runs.controller.ts,L4,/workforce/payroll-runs,services/api/src/workforce/payroll-runs.controller.ts
POST,/workforce/payroll-runs/:id/calculate,api,payroll-runs.controller.ts,L4,/workforce/payroll-runs/[id],services/api/src/workforce/payroll-runs.controller.ts
POST,/workforce/payroll-runs/:id/pay,api,payroll-runs.controller.ts,L4,/workforce/payroll-runs/[id],services/api/src/workforce/payroll-runs.controller.ts
GET,/workforce/payslips,api,payslips.controller.ts,L4,/workforce/payslips,services/api/src/workforce/payslips.controller.ts
GET,/workforce/payslips/:id,api,payslips.controller.ts,L4,/workforce/payslips/[id],services/api/src/workforce/payslips.controller.ts
GET,/workforce/my-payslips,api,payslips.controller.ts,AUTHENTICATED,/my-payslips,services/api/src/workforce/payslips.controller.ts
GET,/workforce/compensation/components,api,compensation.controller.ts,L4,/workforce/compensation,services/api/src/workforce/compensation.controller.ts#L32
POST,/workforce/compensation/components,api,compensation.controller.ts,L4,/workforce/compensation,services/api/src/workforce/compensation.controller.ts#L47
GET,/workforce/compensation/profiles,api,compensation.controller.ts,L4,/workforce/compensation,services/api/src/workforce/compensation.controller.ts#L77
POST,/workforce/compensation/profiles,api,compensation.controller.ts,L4,/workforce/compensation,services/api/src/workforce/compensation.controller.ts#L90
GET,/workforce/remittances,api,remittance.controller.ts,L4,/workforce/remittances,services/api/src/workforce/remittance.controller.ts
GET,/workforce/remittances/:id,api,remittance.controller.ts,L4,/workforce/remittances/[id],services/api/src/workforce/remittance.controller.ts
POST,/workforce/remittances,api,remittance.controller.ts,L4,/workforce/remittances,services/api/src/workforce/remittance.controller.ts
GET,/workforce/labor/reports,api,reports.controller.ts,L4,/workforce/labor,services/api/src/workforce/reports.controller.ts
GET,/workforce/labor/targets,api,workforce-planning.controller.ts,L4,/workforce/labor-targets,services/api/src/workforce/workforce-planning.controller.ts
POST,/workforce/labor/targets,api,workforce-planning.controller.ts,L4,/workforce/labor-targets,services/api/src/workforce/workforce-planning.controller.ts
GET,/workforce/auto-scheduler/runs,api,workforce-auto-scheduler.controller.ts,L4,/workforce/auto-scheduler,services/api/src/workforce/workforce-auto-scheduler.controller.ts
POST,/workforce/auto-scheduler/generate,api,workforce-auto-scheduler.controller.ts,L4,/workforce/auto-scheduler,services/api/src/workforce/workforce-auto-scheduler.controller.ts
POST,/workforce/auto-scheduler/:runId/apply,api,workforce-auto-scheduler.controller.ts,L4,/workforce/auto-scheduler,services/api/src/workforce/workforce-auto-scheduler.controller.ts
GET,/workforce/kiosk/devices,api,kiosk-device.controller.ts,L4,/workforce/kiosk-devices,services/api/src/workforce/kiosk-device.controller.ts#L79
POST,/workforce/kiosk/devices,api,kiosk-device.controller.ts,L4,/workforce/kiosk-devices,services/api/src/workforce/kiosk-device.controller.ts#L50
PATCH,/workforce/kiosk/devices/:id,api,kiosk-device.controller.ts,L4,/workforce/kiosk-devices,services/api/src/workforce/kiosk-device.controller.ts#L105
DELETE,/workforce/kiosk/devices/:id,api,kiosk-device.controller.ts,L4,/workforce/kiosk-devices,services/api/src/workforce/kiosk-device.controller.ts#L128
GET,/workforce/geofence/config,api,geofence.controller.ts,L4,/workforce/geo-fence,services/api/src/workforce/geofence.controller.ts#L43
PUT,/workforce/geofence/config,api,geofence.controller.ts,L4,/workforce/geo-fence,services/api/src/workforce/geofence.controller.ts#L63
POST,/workforce/geofence/check,api,geofence.controller.ts,AUTHENTICATED,/workforce/timeclock,services/api/src/workforce/geofence.controller.ts#L110
GET,/workforce/geofence/events,api,geofence.controller.ts,L4,/workforce/geo-fence,services/api/src/workforce/geofence.controller.ts#L190
GET,/staff/waiters/metrics,api,staff.controller.ts,L3,/staff/insights,services/api/src/staff/staff.controller.ts#L28
GET,/staff/waiters/rankings,api,staff.controller.ts,L3,/staff/insights,services/api/src/staff/staff.controller.ts#L55
GET,/staff/waiters/top-performers,api,staff.controller.ts,L3,/staff/insights,services/api/src/staff/staff.controller.ts#L78
GET,/staff/waiters/risk-staff,api,staff.controller.ts,L4,/staff/insights,services/api/src/staff/staff.controller.ts#L101
GET,/feedback,api,feedback.controller.ts,L4,/feedback,services/api/src/feedback/feedback.controller.ts
POST,/feedback,api,feedback.controller.ts,PUBLIC,PUBLIC_KIOSK,services/api/src/feedback/feedback.controller.ts
GET,/feedback/nps-summary,api,feedback.controller.ts,L4,/feedback,services/api/src/feedback/feedback.controller.ts
GET,/reports/x,api,reports.controller.ts,L3,/reports,services/api/src/reports/reports.controller.ts#L19
GET,/reports/z/:shiftId,api,reports.controller.ts,L4,/reports,services/api/src/reports/reports.controller.ts#L25
GET,/reports/subscriptions,api,reports.controller.ts,L4,/reports/subscriptions,services/api/src/reports/reports.controller.ts#L36
POST,/reports/subscriptions,api,reports.controller.ts,L4,/reports/subscriptions,services/api/src/reports/reports.controller.ts#L45
GET,/service-providers,api,service-providers.controller.ts,L4,/service-providers,services/api/src/service-providers/service-providers.controller.ts
POST,/service-providers,api,service-providers.controller.ts,L4,/service-providers,services/api/src/service-providers/service-providers.controller.ts
GET,/service-providers/:id,api,service-providers.controller.ts,L4,/service-providers/[id],services/api/src/service-providers/service-providers.controller.ts
PATCH,/service-providers/:id,api,service-providers.controller.ts,L4,/service-providers/[id],services/api/src/service-providers/service-providers.controller.ts
GET,/documents,api,documents.controller.ts,L4,/documents,services/api/src/documents/documents.controller.ts
POST,/documents,api,documents.controller.ts,L4,/documents,services/api/src/documents/documents.controller.ts
GET,/settings,api,settings.controller.ts,L1,/settings,services/api/src/settings/settings.controller.ts
PUT,/settings/currency,api,settings.controller.ts,L5,/settings,services/api/src/settings/settings.controller.ts#L50
PUT,/settings/tax-matrix,api,settings.controller.ts,L5,/settings,services/api/src/settings/settings.controller.ts#L83
GET,/health,api,health.controller.ts,PUBLIC,PUBLIC,services/api/src/health/health.controller.ts
GET,/ops/health,api,ops.controller.ts,PUBLIC,PUBLIC,services/api/src/ops/ops.controller.ts
GET,/ops/readiness,api,readiness.controller.ts,PUBLIC,K8S_PROBE,services/api/src/observability/readiness.controller.ts
GET,/ops/metrics,api,metrics.controller.ts,PUBLIC,PROMETHEUS,services/api/src/observability/metrics.controller.ts
GET,/stream,api,stream.controller.ts,AUTHENTICATED,/kds /pos,services/api/src/stream/stream.controller.ts
POST,/webhooks/mtn,api,webhooks.controller.ts,PUBLIC,EXTERNAL_WEBHOOK,services/api/src/webhooks.controller.ts#L26
POST,/webhooks/airtel,api,webhooks.controller.ts,PUBLIC,EXTERNAL_WEBHOOK,services/api/src/webhooks.controller.ts#L37
POST,/webhooks/billing,api,webhooks.controller.ts,PUBLIC,EXTERNAL_WEBHOOK,services/api/src/webhooks.controller.ts#L55
GET,/dev,api,dev.controller.ts,L5,/dev,services/api/src/dev/dev.controller.ts
